level_id,source_file,offset,save_idx,category,object,friendly_name,level_region,sub_region,can_softlock,zone,x,y,z,track_type,is_tracked,is_verified,notes
tenement,pickups.rsc,0x0ADA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,370.62,384,3048.7,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x0B22,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,183.61,64,2773.43,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x0B6A,41,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,174.33,70.17,3809.71,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x0BB2,42,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,166.22,384.01,3051.42,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x0BFA,43,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,369.56,479.6,3051.64,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x0C42,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,2247,64,2420.75,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0C8A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,2142.72,64,2418.5,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x0CD2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1099.88,63.99,3833.23,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x0D1A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1872.83,383.99,3721.77,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x0D62,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1872.83,482.43,3732.7,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0DAA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1880.56,482.07,3837.81,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0DF2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,2024.21,384,2928.83,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0E3A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1883.8,484.37,2939.37,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x0E82,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1869.58,383.99,3821.51,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0ECA,44,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1872.83,384,2928.83,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x0F12,45,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1381.49,64,2434.2,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x0F5A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1381.98,159.48,2432.95,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x0FA2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,926.54,384,2533.77,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0FEA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-1136.95,384,604.45,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x1032,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-1267.07,384,666.04,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x107A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-2289.97,387.25,-320.58,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x10C2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-2210.35,387.25,-456.2,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x110A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-631.33,384,831.17,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x1152,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-2308.73,384,1623.38,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x119A,49,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-2291.51,387.25,1430.16,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x11E2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-2289.34,482.94,1423.42,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x122A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,59.71,479.19,-605.27,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x1272,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,864.31,767.99,-857.48,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x12BA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,580.82,769.18,-1983.23,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x1302,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1736.31,383.98,-2251.57,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x134A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,399.55,866.84,-1860.78,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x1392,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,388.3,767.99,-1159.62,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x13DA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,60.82,768,-620.92,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x1422,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,51.74,866.02,-620.8,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x146A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,153.1,383.99,-594.98,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x14B2,35,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,53.07,383.99,-598.48,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x14FA,36,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1998.07,384,1731.83,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1542,52,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1879.34,384,1734.34,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x158A,53,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1382.29,383.99,-1175,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x15D2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1380.82,480.77,-1174.62,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x161A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,401.64,767.99,-1857.96,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x16AA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-368.24,768,2217.05,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x16F2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-108.97,768,2743.95,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x173A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-107.52,863.54,2749.03,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x1782,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-652.04,768,398.26,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x17CA,51,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,-614.81,768,52.83,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1932,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,596.75,1247.51,1349.51,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x197A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,600.87,1152,1347.01,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x19C2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,709.14,1152,1331.22,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x1A0A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1983.61,736,2244.23,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x1A52,54,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1114.14,1152,2824.31,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1A9A,55,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,196.98,1152,2731.46,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1AE2,56,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-2211.69,1152,166.71,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1B2A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-1908.16,1152,425.29,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x1B72,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-2203.75,1248.02,52.65,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x1BBA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-813.93,1152,922.11,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x1C02,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-807.01,1247.25,917.86,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x1C4A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-817.41,1152,324.43,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x1C92,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-821.89,1247.35,325.75,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x1CDA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-938.43,1152,307.02,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x1D22,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-570.53,1152,1372.79,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x1D6A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-683.49,1152,1377.86,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x1DB2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-1593.1,1152.91,-713.11,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x1DFA,262,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-1450.11,1152,-717.46,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1E42,263,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-2202.72,1152,48.54,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x1E8A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,19.96,1152,1456.8,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x1ED2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,129.57,1152,1456.8,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x1F1A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,447.04,1152,1440.15,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x1F62,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,128.92,1252.74,1458.94,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x1FAA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1727.79,1152,1431.26,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x1FF2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1729.54,1247.92,1431.34,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x203A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1732.08,1152,1312.4,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x2082,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1734.06,1152,1176.99,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x20CA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1726.79,1247.27,1176.2,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x2112,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1483.05,1152,1440.62,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x215A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1355.51,1157.71,1441.25,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x21A2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1356.9,1252.77,1445.52,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x21EA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1740.75,1152,169.19,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x2232,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1744.82,1248.02,164.16,0x0021,FALSE,TRUE,
tenement,pickups.rsc,0x227A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-132.12,1152,416.77,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x22C2,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-132.73,1247.56,415.44,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x230A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-125.06,1152,535.94,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x2352,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,970.13,1148.8,-6676.33,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x239A,264,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,1275.19,1148.8,-6677.54,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x23E2,265,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,303.2,1152,1444.94,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x242A,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,302.03,1247.2,1435.12,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x2472,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,0,-120.95,1152,1445.78,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x24BA,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1378.78,768,1899.44,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x2502,46,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,1984.71,384,1953.15,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x254A,47,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,2492.27,161.9,4048.68,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x2592,0,barrel,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,2500.9,65.93,4049.03,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x25DA,266,cadeaux,RSC_TE_PACKBOX1,Crate,"Mordant Street, Queens, NY",N,NULL,0,2480.34,64,2503.95,0x0002,TRUE,TRUE,
tenement,pickups.rsc,0x04AA,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,82.99,240.04,1217.34,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x06A2,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,1912.53,160.22,1763.18,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x06EA,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-623.18,383.74,-219.13,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0732,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-622.04,383.91,-122.05,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x077A,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-623.2,384.03,-22.79,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x07C2,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-618.66,482.77,-108.19,0x0022,FALSE,TRUE,
tenement,pickups.rsc,0x080A,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-627.81,481.95,-219.36,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0852,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-639.26,64,1634.31,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x0A02,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,536.76,64,2421.07,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x1662,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-624.27,867.39,760.96,0x0020,FALSE,TRUE,
tenement,pickups.rsc,0x1812,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-623.22,768,761.61,0x0023,FALSE,TRUE,
tenement,pickups.rsc,0x185A,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-651.92,866.46,1750.31,0x0024,FALSE,TRUE,
tenement,pickups.rsc,0x18A2,0,barrel,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,-648.88,768,1750.4,0x0000,FALSE,TRUE,
tenement,pickups.rsc,0x18EA,50,cadeaux,RSC_TE_PACKBOX2,Crate,"Mordant Street, Queens, NY",N,NULL,0,1982.97,831.22,2243.8,0x0002,TRUE,TRUE,
uground,instance.rsc,0x215A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7947.5,12160,-19288.91,0x0000,FALSE,TRUE,
uground,instance.rsc,0x21A2,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7530.17,12160,-19200.23,0x0000,FALSE,TRUE,
uground,instance.rsc,0x21EA,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7688.17,12160,-19208.36,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2232,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7845.98,12160,-19204.19,0x0000,FALSE,TRUE,
uground,instance.rsc,0x227A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7514.97,12160,-17625.93,0x0000,FALSE,TRUE,
uground,instance.rsc,0x22C2,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7633.01,12160,-17665.43,0x0000,FALSE,TRUE,
uground,instance.rsc,0x230A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7739.69,12160,-17607.85,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2352,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7890.13,12160,-17622.35,0x0000,FALSE,TRUE,
uground,instance.rsc,0x239A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7814.17,12160,-17715.74,0x0000,FALSE,TRUE,
uground,instance.rsc,0x23E2,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7838.97,12255.42,-19199.28,0x0000,FALSE,TRUE,
uground,instance.rsc,0x242A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7550.29,12258.44,-19212.13,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2472,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7684.48,12256,-19229.67,0x0000,FALSE,TRUE,
uground,instance.rsc,0x24BA,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7542.78,12355.15,-19203,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2502,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7686.76,12352.71,-19203.84,0x0000,FALSE,TRUE,
uground,instance.rsc,0x254A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7853.81,12352.43,-19209.44,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2592,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7883.73,12256.21,-17608.59,0x0000,FALSE,TRUE,
uground,instance.rsc,0x25DA,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7748.73,12256.21,-17608.09,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2622,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7639.4,12256.21,-17669.09,0x0000,FALSE,TRUE,
uground,instance.rsc,0x266A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7528.73,12256.21,-17634.59,0x0000,FALSE,TRUE,
uground,instance.rsc,0x26B2,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7879.84,12352.6,-17604.9,0x0000,FALSE,TRUE,
uground,instance.rsc,0x26FA,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7740.5,12352.6,-17616.4,0x0000,FALSE,TRUE,
uground,instance.rsc,0x2742,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7630.34,12352.6,-17652.9,0x0000,FALSE,TRUE,
uground,instance.rsc,0x278A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,TRUE,8,7509.67,12352.6,-17622.9,0x0000,FALSE,TRUE,
uground,instance.rsc,0x27D2,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7526,12160,-17757.9,0x0000,FALSE,TRUE,
uground,instance.rsc,0x281A,0,barrel,RSC_UN_CRATES,Crate,"Down Street Station, London",N,NULL,8,7757,12160,-19110.4,0x0000,FALSE,TRUE,
florida,instance.rsc,0x1B2A,0,accumulator,RSC_X_ACCUMULATOR,Accumulator (Florida),"Summer Camp, Florida",NIGHT,NULL,14,7630.77,-7577.62,39709.66,0x0000,FALSE,TRUE,
tenement,quest.rsc,0x2112,0,accumulator,RSC_X_ACCUMULATOR,Accumulator (Queens),"Mordant Street, Queens, NY",N,NULL,0,975.18,771.47,2879.07,0x0000,FALSE,TRUE,
salvage,resource.rsc,0x2e92,0,accumulator,RSC_X_ACCUMULATOR,Accumulator (Salvage),"Salvage Yard, Mojave Desert",N,NULL,0,-6029.49,0,10095.19,0x0000,FALSE,TRUE,"wrong item, just a barrel"
prison,quest.rsc,0x3282,0,accumulator,RSC_X_ACCUMULATOR,Accumulator (Prison),"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,18,-3684.06,-493.34,-1025.2,0x0000,FALSE,TRUE,
uground,instance.rsc,0x3D32,0,accumulator,RSC_X_ACCUMULATOR,Accumulator (London),"Down Street Station, London",N,NULL,12,3426.41,13202.64,-2578.22,0x0000,FALSE,TRUE,MARKED AS FILLER FOR SOME REASON???
wastland,quest.rsc,0x0E82,0,weapon,RSC_X_ASSON,Asson,Deadside - Wasteland,N,NULL,6,6933.08,-1957.46,5537.88,0x0000,FALSE,TRUE,
tenement,enemies.rsc,0x00BC,9,boss,RSC_X_AVERY_MARX,Avery Marx,"Mordant Street, Queens, NY",NIGHT & POIGNE,NULL,1,1677.6747,476.6405,368.833,0x0000,TRUE,TRUE,
salvage,instance.rsc,0x053A,0,barrel,RSC_X_BARREL,Barrel – Liveside,"Salvage Yard, Mojave Desert",N,NULL,0,-5791.61,0,-3599.08,0x0020,FALSE,TRUE,
salvage,instance.rsc,0x0582,0,barrel,RSC_X_BARREL,Barrel – Liveside,"Salvage Yard, Mojave Desert",N,NULL,0,-4457.76,0,-963.77,0x0021,FALSE,TRUE,
salvage,instance.rsc,0x05CA,0,barrel,RSC_X_BARREL,Barrel – Liveside,"Salvage Yard, Mojave Desert",N,NULL,0,-4304.17,0,-911.08,0x0022,FALSE,TRUE,
salvage,instance.rsc,0x0612,0,barrel,RSC_X_BARREL,Barrel – Liveside,"Salvage Yard, Mojave Desert",N,NULL,0,-5923.13,0,-3206.12,0x0023,FALSE,TRUE,
